phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 17:14,2025-11-08 17:14,2025-11-08 17:14,2025-11-08 17:14,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 17:16,2025-11-08 17:16,2025-11-08 17:16,2025-11-08 17:16,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 17:17,2025-11-08 17:17,2025-11-08 17:17,2025-11-08 17:17,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 17:18,2025-11-08 17:18,2025-11-08 17:18,2025-11-08 17:18,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 17:19,2025-11-08 17:19,2025-11-08 17:19,2025-11-08 17:19,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 17:19,2025-11-08 17:20,2025-11-08 17:19,2025-11-08 17:20,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 17:20,2025-11-08 17:21,2025-11-08 17:20,2025-11-08 17:21,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 17:21,2025-11-08 17:21,2025-11-08 17:21,2025-11-08 17:21,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 17:22,2025-11-08 17:22,2025-11-08 17:22,2025-11-08 17:22,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 17:23,2025-11-08 17:23,2025-11-08 17:23,2025-11-08 17:23,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 17:24,2025-11-08 17:24,2025-11-08 17:24,2025-11-08 17:24,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 17:25,2025-11-08 17:25,2025-11-08 17:25,2025-11-08 17:25,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 17:26,2025-11-08 17:27,2025-11-08 17:26,2025-11-08 17:27,0.3,0.3,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 17:29,2025-11-08 17:29,,,0.3,,tub:09022::R:j25:61,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 17:42,2025-11-08 17:48,,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 17:43,2025-11-08 17:49,2025-11-08 17:43,2025-11-08 17:49,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 17:43,2025-11-08 17:49,2025-11-08 17:43,2025-11-08 17:49,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 17:44,2025-11-08 17:50,2025-11-08 17:44,2025-11-08 17:50,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 17:46,2025-11-08 17:52,2025-11-08 17:46,2025-11-08 17:52,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 17:47,2025-11-08 17:53,2025-11-08 17:47,2025-11-08 17:53,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 17:48,2025-11-08 17:54,2025-11-08 17:48,2025-11-08 17:54,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 17:49,2025-11-08 17:55,2025-11-08 17:49,2025-11-08 17:55,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 17:49,2025-11-08 17:55,2025-11-08 17:49,2025-11-08 17:55,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 17:50,2025-11-08 17:56,2025-11-08 17:50,2025-11-08 17:56,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 17:51,2025-11-08 17:57,2025-11-08 17:51,2025-11-08 17:57,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 17:52,2025-11-08 17:58,2025-11-08 17:52,2025-11-08 17:58,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 17:53,2025-11-08 17:59,2025-11-08 17:53,2025-11-08 17:59,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 17:54,2025-11-08 18:00,2025-11-08 17:54,2025-11-08 18:00,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 17:55,2025-11-08 18:01,2025-11-08 17:55,2025-11-08 18:01,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 17:56,2025-11-08 18:02,2025-11-08 17:56,2025-11-08 18:02,6.0,6.0,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 17:59,2025-11-08 18:05,,,6.0,,tub:09022::R:j25:62,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 18:12,2025-11-08 18:12,,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 18:13,2025-11-08 18:13,2025-11-08 18:13,2025-11-08 18:13,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 18:13,2025-11-08 18:13,2025-11-08 18:13,2025-11-08 18:13,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 18:14,2025-11-08 18:14,2025-11-08 18:14,2025-11-08 18:14,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 18:16,2025-11-08 18:16,2025-11-08 18:16,2025-11-08 18:16,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 18:17,2025-11-08 18:17,2025-11-08 18:17,2025-11-08 18:17,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 18:18,2025-11-08 18:18,2025-11-08 18:18,2025-11-08 18:18,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 18:19,2025-11-08 18:19,2025-11-08 18:19,2025-11-08 18:19,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 18:19,2025-11-08 18:19,2025-11-08 18:19,2025-11-08 18:19,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 18:20,2025-11-08 18:20,2025-11-08 18:20,2025-11-08 18:20,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 18:21,2025-11-08 18:21,2025-11-08 18:21,2025-11-08 18:21,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 18:22,2025-11-08 18:22,2025-11-08 18:22,2025-11-08 18:22,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 18:23,2025-11-08 18:23,2025-11-08 18:23,2025-11-08 18:23,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 18:24,2025-11-08 18:24,2025-11-08 18:24,2025-11-08 18:24,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 18:25,2025-11-08 18:25,2025-11-08 18:25,2025-11-08 18:25,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 18:26,2025-11-08 18:26,2025-11-08 18:26,2025-11-08 18:26,0.0,0.0,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 18:29,2025-11-08 18:29,,,0.0,,tub:09022::R:j25:63,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 18:42,2025-11-08 18:44,,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 18:43,2025-11-08 18:45,2025-11-08 18:43,2025-11-08 18:45,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 18:43,2025-11-08 18:46,2025-11-08 18:43,2025-11-08 18:46,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 18:44,2025-11-08 18:47,2025-11-08 18:44,2025-11-08 18:47,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 18:46,2025-11-08 18:48,2025-11-08 18:46,2025-11-08 18:48,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 18:47,2025-11-08 18:49,2025-11-08 18:47,2025-11-08 18:49,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 18:48,2025-11-08 18:50,2025-11-08 18:48,2025-11-08 18:50,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 18:49,2025-11-08 18:51,2025-11-08 18:49,2025-11-08 18:51,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 18:49,2025-11-08 18:52,2025-11-08 18:49,2025-11-08 18:52,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 18:50,2025-11-08 18:53,2025-11-08 18:50,2025-11-08 18:53,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 18:51,2025-11-08 18:53,2025-11-08 18:51,2025-11-08 18:53,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 18:52,2025-11-08 18:54,2025-11-08 18:52,2025-11-08 18:54,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 18:53,2025-11-08 18:56,2025-11-08 18:53,2025-11-08 18:56,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 18:54,2025-11-08 18:57,2025-11-08 18:54,2025-11-08 18:57,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 18:55,2025-11-08 18:57,2025-11-08 18:55,2025-11-08 18:57,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 18:56,2025-11-08 18:59,2025-11-08 18:56,2025-11-08 18:59,2.4,2.4,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 18:59,2025-11-08 19:01,,,2.4,,tub:09022::R:j25:64,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 19:12,2025-11-08 19:12,,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 19:13,2025-11-08 19:13,2025-11-08 19:13,2025-11-08 19:13,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 19:13,2025-11-08 19:13,2025-11-08 19:13,2025-11-08 19:13,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 19:14,2025-11-08 19:14,2025-11-08 19:14,2025-11-08 19:14,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 19:16,2025-11-08 19:16,2025-11-08 19:16,2025-11-08 19:16,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 19:17,2025-11-08 19:17,2025-11-08 19:17,2025-11-08 19:17,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 19:18,2025-11-08 19:18,2025-11-08 19:18,2025-11-08 19:18,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 19:19,2025-11-08 19:19,2025-11-08 19:19,2025-11-08 19:19,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 19:19,2025-11-08 19:19,2025-11-08 19:19,2025-11-08 19:19,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 19:20,2025-11-08 19:20,2025-11-08 19:20,2025-11-08 19:20,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 19:21,2025-11-08 19:21,2025-11-08 19:21,2025-11-08 19:21,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 19:22,2025-11-08 19:22,2025-11-08 19:22,2025-11-08 19:22,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 19:23,2025-11-08 19:23,2025-11-08 19:23,2025-11-08 19:23,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 19:24,2025-11-08 19:24,2025-11-08 19:24,2025-11-08 19:24,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 19:25,2025-11-08 19:25,2025-11-08 19:25,2025-11-08 19:25,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 19:26,2025-11-08 19:26,2025-11-08 19:26,2025-11-08 19:26,0.0,0.0,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 19:29,2025-11-08 19:29,,,0.0,,tub:09022::R:j25:65,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 19:42,2025-11-08 19:42,,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 19:43,2025-11-08 19:43,2025-11-08 19:43,2025-11-08 19:43,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 19:43,2025-11-08 19:43,2025-11-08 19:43,2025-11-08 19:43,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 19:44,2025-11-08 19:44,2025-11-08 19:44,2025-11-08 19:44,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 19:46,2025-11-08 19:46,2025-11-08 19:46,2025-11-08 19:46,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 19:47,2025-11-08 19:47,2025-11-08 19:47,2025-11-08 19:47,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 19:48,2025-11-08 19:48,2025-11-08 19:48,2025-11-08 19:48,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 19:49,2025-11-08 19:49,2025-11-08 19:49,2025-11-08 19:49,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 19:49,2025-11-08 19:49,2025-11-08 19:49,2025-11-08 19:49,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 19:50,2025-11-08 19:50,2025-11-08 19:50,2025-11-08 19:50,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 19:51,2025-11-08 19:51,2025-11-08 19:51,2025-11-08 19:51,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 19:52,2025-11-08 19:52,2025-11-08 19:52,2025-11-08 19:52,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 19:53,2025-11-08 19:53,2025-11-08 19:53,2025-11-08 19:53,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 19:54,2025-11-08 19:54,2025-11-08 19:54,2025-11-08 19:54,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 19:55,2025-11-08 19:55,2025-11-08 19:55,2025-11-08 19:55,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 19:56,2025-11-08 19:56,2025-11-08 19:56,2025-11-08 19:56,0.0,0.0,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 19:59,2025-11-08 19:59,,,0.0,,tub:09022::R:j25:66,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,1,,,,2025-11-08 20:12,2025-11-08 20:12,,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10328:0:4,Tübingen Viktor-Renner-Straße,2,,2025-11-08 20:13,2025-11-08 20:13,2025-11-08 20:13,2025-11-08 20:13,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10329:0:4,Tübingen Fried.-Zundel-Str.,3,,2025-11-08 20:13,2025-11-08 20:13,2025-11-08 20:13,2025-11-08 20:13,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,4,,2025-11-08 20:14,2025-11-08 20:14,2025-11-08 20:14,2025-11-08 20:14,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10303:0:5,Tübingen Kreuzstraße,5,,2025-11-08 20:16,2025-11-08 20:16,2025-11-08 20:16,2025-11-08 20:16,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10311:0:5,Tübingen Dieselstraße,6,,2025-11-08 20:17,2025-11-08 20:17,2025-11-08 20:17,2025-11-08 20:17,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,7,,2025-11-08 20:18,2025-11-08 20:18,2025-11-08 20:18,2025-11-08 20:18,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10331:0:4,Tübingen Deichelweg,8,,2025-11-08 20:19,2025-11-08 20:19,2025-11-08 20:19,2025-11-08 20:19,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10613:0:4,Tübingen Nürtinger Straße,9,,2025-11-08 20:19,2025-11-08 20:19,2025-11-08 20:19,2025-11-08 20:19,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10612:0:4,Tübingen Aeulestraße,10,,2025-11-08 20:20,2025-11-08 20:20,2025-11-08 20:20,2025-11-08 20:20,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10334:0:4,Tübingen Gartenstraße,11,,2025-11-08 20:21,2025-11-08 20:21,2025-11-08 20:21,2025-11-08 20:21,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10611:0:4,Tübingen Hundskapfklinge,12,,2025-11-08 20:22,2025-11-08 20:22,2025-11-08 20:22,2025-11-08 20:22,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10336:0:4,Tübingen Kielmeyerstraße,13,,2025-11-08 20:23,2025-11-08 20:23,2025-11-08 20:23,2025-11-08 20:23,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10610:0:4,Tübingen Jugendherberge,14,,2025-11-08 20:24,2025-11-08 20:24,2025-11-08 20:24,2025-11-08 20:24,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10499:0:4,Tübingen Mühlstraße,15,,2025-11-08 20:25,2025-11-08 20:25,2025-11-08 20:25,2025-11-08 20:25,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 20:26,2025-11-08 20:26,2025-11-08 20:26,2025-11-08 20:26,0.0,0.0,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,17,Bstg. J,2025-11-08 20:29,2025-11-08 20:29,,,0.0,,tub:09022::R:j25:67,2025-11-08,22,Tübingen Hauptbahnhof
