phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:3241:0:1,Oberndorf Feuersee,25,,2025-11-11 19:09:00,2025-11-11 19:17:42,2025-11-11 19:09:00,2025-11-11 19:17:42,8.7,8.7,tub:33018::H:j25:142,2025-11-11,18,Poltringen Ammerbrücke
onward,de:08416:5240:0:W,Poltringen Ammerbrücke,26,,2025-11-11 19:11:00,2025-11-11 19:19:42,,,8.7,,tub:33018::H:j25:142,2025-11-11,18,Poltringen Ammerbrücke
previous,de:08416:10260:0:4,Tübingen WHO Ulmenweg,1,,,,2025-11-11 17:40:00,2025-11-11 17:40:00,,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10211:0:4,Tübingen WHO Pappelweg,2,,2025-11-11 17:40:54,2025-11-11 17:40:54,2025-11-11 17:40:54,2025-11-11 17:40:54,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10212:0:4,Tübingen WHO Erlenweg,3,,2025-11-11 17:41:48,2025-11-11 17:41:48,2025-11-11 17:41:48,2025-11-11 17:41:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10213:0:4,Tübingen WHO Ahornweg,4,,2025-11-11 17:43:00,2025-11-11 17:43:00,2025-11-11 17:43:00,2025-11-11 17:43:00,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10214:0:1,Tübingen Weißdornweg,5,,2025-11-11 17:44:18,2025-11-11 17:44:18,2025-11-11 17:44:18,2025-11-11 17:44:18,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10234:0:4,Tübingen Waldhäuser Straße,6,,2025-11-11 17:46:12,2025-11-11 17:46:12,2025-11-11 17:46:12,2025-11-11 17:46:12,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10229:0:4,Tübingen Maria-von-Linden-Str.,7,,2025-11-11 17:47:06,2025-11-11 17:47:06,2025-11-11 17:47:06,2025-11-11 17:47:06,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10233:0:4,Tübingen Max-Planck-Institute,8,,2025-11-11 17:48:12,2025-11-11 17:48:12,2025-11-11 17:48:12,2025-11-11 17:48:12,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10231:0:4,Tübingen Sternwarte,9,,2025-11-11 17:48:48,2025-11-11 17:48:48,2025-11-11 17:48:48,2025-11-11 17:48:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10232:0:4,Tübingen Auf dem Kreuz,10,,2025-11-11 17:49:36,2025-11-11 17:49:36,2025-11-11 17:49:36,2025-11-11 17:49:36,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10230:0:4,"Tübingen, Robert-Gradmann-Weg",11,,2025-11-11 17:50:18,2025-11-11 17:50:18,2025-11-11 17:50:18,2025-11-11 17:50:18,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10222:0:4,Tübingen Engelfriedshalde,12,,2025-11-11 17:51:12,2025-11-11 17:51:12,2025-11-11 17:51:12,2025-11-11 17:51:12,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10221:0:4,Tübingen Im Rotbad,13,,2025-11-11 17:51:48,2025-11-11 17:51:48,2025-11-11 17:51:48,2025-11-11 17:51:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10235:0:4,Tübingen Brunsstraße,14,,2025-11-11 17:52:48,2025-11-11 17:52:48,2025-11-11 17:52:48,2025-11-11 17:52:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10507:0:8,Tübingen Hölderlinstraße,15,,2025-11-11 17:54:42,2025-11-11 17:54:42,2025-11-11 17:54:42,2025-11-11 17:54:42,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10508:0:4,Tübingen Stadtgraben,16,,2025-11-11 17:56:06,2025-11-11 17:56:06,2025-11-11 17:56:06,2025-11-11 17:56:06,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10502:0:5,Tübingen Nonnenhaus,17,,2025-11-11 17:57:18,2025-11-11 17:57:18,2025-11-11 17:57:18,2025-11-11 17:57:18,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10501:0:4,Tübingen Neckarbrücke,18,,2025-11-11 17:58:54,2025-11-11 17:58:54,2025-11-11 17:58:54,2025-11-11 17:58:54,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,19,Bstg. J,2025-11-11 18:01:00,2025-11-11 18:01:00,2025-11-11 18:01:00,2025-11-11 18:01:00,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:11000:12:E,Tübingen Hauptbahnhof,20,Bstg. E,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10517:0:1,Tübingen Blaue Brücke,21,,2025-11-11 18:04:24,2025-11-11 18:04:24,2025-11-11 18:04:24,2025-11-11 18:04:24,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10901:0:1,Tübingen Hechinger Straße,22,,2025-11-11 18:05:48,2025-11-11 18:05:48,2025-11-11 18:05:48,2025-11-11 18:05:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10920:0:1,Tübingen Loretto,23,,2025-11-11 18:07:06,2025-11-11 18:07:06,2025-11-11 18:07:06,2025-11-11 18:07:06,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10921:0:2,Tübingen Hechinger Eck,24,,2025-11-11 18:07:42,2025-11-11 18:07:42,2025-11-11 18:07:42,2025-11-11 18:07:42,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10729:0:1,Tübingen Memmingerstraße,25,,2025-11-11 18:08:48,2025-11-11 18:08:48,2025-11-11 18:08:48,2025-11-11 18:08:48,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10704:0:1,Tübingen Heinlenstraße,26,,2025-11-11 18:09:42,2025-11-11 18:09:42,2025-11-11 18:09:42,2025-11-11 18:09:42,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10705:0:2,Tübingen Feuerhägle,27,ERSATZ FR Gartenstadt,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:11:00,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10706:0:1,Tübingen Paul-Dietz-Straße,28,Bstg. 1,2025-11-11 18:12:18,2025-11-11 18:12:18,2025-11-11 18:12:18,2025-11-11 18:12:18,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10722:0:1,Tübingen Fuchsstraße,29,,2025-11-11 18:14:42,2025-11-11 18:14:42,2025-11-11 18:14:42,2025-11-11 18:14:42,0.0,0.0,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10723:0:4,Tübingen Nelkenweg,30,,2025-11-11 18:16:00,2025-11-11 18:16:00,,,0.0,,tub:09003::H:j25:618,2025-11-11,3,Tübingen Nelkenweg
previous,de:08416:10213:0:1,Tübingen WHO Ahornweg,1,,,,2025-11-11 17:45:00,2025-11-11 17:45:00,,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10212:0:1,Tübingen WHO Erlenweg,2,,2025-11-11 17:46:00,2025-11-11 17:46:00,2025-11-11 17:46:00,2025-11-11 17:46:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10211:0:1,Tübingen WHO Pappelweg,3,,2025-11-11 17:46:54,2025-11-11 17:46:54,2025-11-11 17:46:54,2025-11-11 17:46:54,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10260:0:1,Tübingen WHO Ulmenweg,4,,2025-11-11 17:48:00,2025-11-11 17:48:00,2025-11-11 17:48:00,2025-11-11 17:48:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10209:0:4,Tübingen Horemer,5,,2025-11-11 17:49:48,2025-11-11 17:49:48,2025-11-11 17:49:48,2025-11-11 17:49:48,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10208:0:4,Tübingen Haydnweg,6,,2025-11-11 17:50:54,2025-11-11 17:50:54,2025-11-11 17:50:54,2025-11-11 17:50:54,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10207:0:4,Tübingen Wanne Kunsthalle,7,,2025-11-11 17:52:12,2025-11-11 17:52:12,2025-11-11 17:52:12,2025-11-11 17:52:12,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10206:0:4,Tübingen Beethovenweg,8,,2025-11-11 17:53:24,2025-11-11 17:53:24,2025-11-11 17:53:24,2025-11-11 17:53:24,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10205:0:4,Tübingen Botanischer Garten,9,,2025-11-11 17:54:48,2025-11-11 17:54:48,2025-11-11 17:54:48,2025-11-11 17:54:48,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10124:1:6,Tübingen Auf der Morgenstelle,10,,2025-11-11 17:56:30,2025-11-11 17:56:30,2025-11-11 17:56:30,2025-11-11 17:56:30,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10204:0:5,Tübingen BG Unfallklinik,11,,2025-11-11 17:58:00,2025-11-11 17:58:00,2025-11-11 17:58:00,2025-11-11 17:58:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10203:0:4,Tübingen Uni-Kliniken Berg,12,,2025-11-11 17:58:48,2025-11-11 17:58:48,2025-11-11 17:58:48,2025-11-11 17:58:48,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
previous,de:08416:10202:0:4,Tübingen Frondsbergstraße,13,,2025-11-11 18:00:18,2025-11-11 18:00:18,2025-11-11 18:00:18,2025-11-11 18:00:18,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10201:0:4,Tübingen Quenstedtstraße,14,,2025-11-11 18:01:24,2025-11-11 18:01:24,2025-11-11 18:01:24,2025-11-11 18:01:24,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10200:0:4,Tübingen Uni-Kliniken Tal,15,,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,16,,2025-11-11 18:04:42,2025-11-11 18:04:42,2025-11-11 18:04:42,2025-11-11 18:04:42,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10508:0:4,Tübingen Stadtgraben,17,,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,18,,2025-11-11 18:07:18,2025-11-11 18:07:18,2025-11-11 18:07:18,2025-11-11 18:07:18,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,19,,2025-11-11 18:08:54,2025-11-11 18:08:54,2025-11-11 18:08:54,2025-11-11 18:08:54,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,20,Bstg. J,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:11:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:11000:12:E,Tübingen Hauptbahnhof,21,Bstg. E,2025-11-11 18:13:00,2025-11-11 18:13:00,2025-11-11 18:14:00,2025-11-11 18:14:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10517:0:1,Tübingen Blaue Brücke,22,,2025-11-11 18:15:24,2025-11-11 18:15:24,2025-11-11 18:15:24,2025-11-11 18:15:24,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10715:0:1,Tübingen Steinlach/Hbf Süd,23,,2025-11-11 18:16:54,2025-11-11 18:16:54,2025-11-11 18:16:54,2025-11-11 18:16:54,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10702:0:1,Tübingen Moltkestraße,24,,2025-11-11 18:17:18,2025-11-11 18:17:18,2025-11-11 18:17:18,2025-11-11 18:17:18,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10703:0:1,Tübingen Windfeldstraße,25,,2025-11-11 18:18:42,2025-11-11 18:18:42,2025-11-11 18:18:42,2025-11-11 18:18:42,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10704:0:1,Tübingen Heinlenstraße,26,,2025-11-11 18:20:24,2025-11-11 18:20:24,2025-11-11 18:20:24,2025-11-11 18:20:24,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10705:0:2,Tübingen Feuerhägle,27,ERSATZ FR Gartenstadt,2025-11-11 18:22:00,2025-11-11 18:22:00,2025-11-11 18:22:00,2025-11-11 18:22:00,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10717:0:1,Tübingen Mühlenviertel,28,,2025-11-11 18:23:30,2025-11-11 18:23:30,2025-11-11 18:23:30,2025-11-11 18:23:30,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:12101:1:1,Tübingen Derendingen Bhf,29,,2025-11-11 18:25:06,2025-11-11 18:25:06,2025-11-11 18:25:06,2025-11-11 18:25:06,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10709:0:1,Tübingen Marienstraße,30,,2025-11-11 18:25:48,2025-11-11 18:25:48,2025-11-11 18:25:48,2025-11-11 18:25:48,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10711:0:4,Tübingen Danziger Straße,31,,2025-11-11 18:26:06,2025-11-11 18:26:06,2025-11-11 18:26:06,2025-11-11 18:26:06,0.0,0.0,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10708:0:4,Tübingen Derend. Käppele,32,,2025-11-11 18:27:00,2025-11-11 18:27:00,,,0.0,,tub:09005::H:j25:643,2025-11-11,5,Tübingen Derend. Käppele
onward,de:08416:10103:0:4,Tübingen Hagellocher Weg,1,,,,2025-11-11 18:12:00,2025-11-11 18:12:00,,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10102:0:4,Tübingen Hasenbühl,2,,2025-11-11 18:13:54,2025-11-11 18:13:54,2025-11-11 18:13:54,2025-11-11 18:13:54,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10115:0:4,Tübingen Herrenberger Str.,3,,2025-11-11 18:14:42,2025-11-11 18:14:42,2025-11-11 18:14:42,2025-11-11 18:14:42,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10101:0:4,Tübingen Aischbachstraße,4,,2025-11-11 18:15:42,2025-11-11 18:15:42,2025-11-11 18:15:42,2025-11-11 18:15:42,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10100:0:4,Tübingen Rappstraße,5,,2025-11-11 18:16:48,2025-11-11 18:16:48,2025-11-11 18:16:48,2025-11-11 18:16:48,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10192:0:4,Tübingen Parkhaus König,6,,2025-11-11 18:18:06,2025-11-11 18:18:06,2025-11-11 18:18:06,2025-11-11 18:18:06,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10508:0:4,Tübingen Stadtgraben,7,,2025-11-11 18:18:54,2025-11-11 18:18:54,2025-11-11 18:18:54,2025-11-11 18:18:54,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,8,,2025-11-11 18:20:06,2025-11-11 18:20:06,2025-11-11 18:20:06,2025-11-11 18:20:06,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,9,,2025-11-11 18:21:42,2025-11-11 18:21:42,2025-11-11 18:21:42,2025-11-11 18:21:42,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,10,Bstg. J,2025-11-11 18:24:00,2025-11-11 18:24:00,2025-11-11 18:24:00,2025-11-11 18:24:00,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:11000:12:E,Tübingen Hauptbahnhof,11,Bstg. E,2025-11-11 18:26:00,2025-11-11 18:26:00,2025-11-11 18:26:00,2025-11-11 18:26:00,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10517:0:1,Tübingen Blaue Brücke,12,,2025-11-11 18:27:24,2025-11-11 18:27:24,2025-11-11 18:27:24,2025-11-11 18:27:24,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10700:0:1,Tübingen Hegelstraße,13,,2025-11-11 18:30:12,2025-11-11 18:30:12,2025-11-11 18:30:12,2025-11-11 18:30:12,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10707:0:1,Tübingen Albrechtstraße,14,,2025-11-11 18:30:48,2025-11-11 18:30:48,2025-11-11 18:30:48,2025-11-11 18:30:48,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10911:0:1,Tübingen Brühlstraße,15,,2025-11-11 18:31:42,2025-11-11 18:31:42,2025-11-11 18:31:42,2025-11-11 18:31:42,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10716:0:1,Tübingen Neuffenstraße,16,,2025-11-11 18:32:54,2025-11-11 18:32:54,2025-11-11 18:32:54,2025-11-11 18:32:54,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:12101:1:1,Tübingen Derendingen Bhf,17,,2025-11-11 18:34:48,2025-11-11 18:34:48,2025-11-11 18:34:48,2025-11-11 18:34:48,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10708:0:1,Tübingen Derend. Käppele,18,,2025-11-11 18:35:36,2025-11-11 18:35:36,2025-11-11 18:35:36,2025-11-11 18:35:36,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10711:0:1,Tübingen Danziger Straße,19,,2025-11-11 18:36:54,2025-11-11 18:36:54,2025-11-11 18:36:54,2025-11-11 18:36:54,0.0,0.0,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10730:0:1,Tübingen Waldhörnlestraße,20,,2025-11-11 18:38:00,2025-11-11 18:38:00,2025-11-11 18:38:00,,0.0,,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10726:0:4,Tübingen Ernst-Simon-Straße,21,Bstg. 4,2025-11-11 18:39:12,,2025-11-11 18:39:12,,,,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10727:0:4,Tübingen Horn-Straße,22,,2025-11-11 18:40:12,,,,,,tub:09016::R:j25:55,2025-11-11,16,Tübingen Horn-Straße
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,1,,,,2025-11-11 18:10:00,2025-11-11 18:10:00,,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,2,,2025-11-11 18:10:54,2025-11-11 18:10:54,2025-11-11 18:10:54,2025-11-11 18:10:54,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,3,,2025-11-11 18:11:48,2025-11-11 18:11:48,2025-11-11 18:11:48,2025-11-11 18:11:48,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,4,,2025-11-11 18:13:00,2025-11-11 18:13:00,2025-11-11 18:13:00,2025-11-11 18:13:00,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10214:0:1,Tübingen Weißdornweg,5,,2025-11-11 18:14:18,2025-11-11 18:14:18,2025-11-11 18:14:18,2025-11-11 18:14:18,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10234:0:4,Tübingen Waldhäuser Straße,6,,2025-11-11 18:16:12,2025-11-11 18:16:12,2025-11-11 18:16:12,2025-11-11 18:16:12,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10229:0:4,Tübingen Maria-von-Linden-Str.,7,,2025-11-11 18:17:06,2025-11-11 18:17:06,2025-11-11 18:17:06,2025-11-11 18:17:06,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10233:0:4,Tübingen Max-Planck-Institute,8,,2025-11-11 18:18:12,2025-11-11 18:18:12,2025-11-11 18:18:12,2025-11-11 18:18:12,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10231:0:4,Tübingen Sternwarte,9,,2025-11-11 18:18:48,2025-11-11 18:18:48,2025-11-11 18:18:48,2025-11-11 18:18:48,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10232:0:4,Tübingen Auf dem Kreuz,10,,2025-11-11 18:19:36,2025-11-11 18:19:36,2025-11-11 18:19:36,2025-11-11 18:19:36,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10230:0:4,"Tübingen, Robert-Gradmann-Weg",11,,2025-11-11 18:20:18,2025-11-11 18:20:18,2025-11-11 18:20:18,2025-11-11 18:20:18,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10222:0:4,Tübingen Engelfriedshalde,12,,2025-11-11 18:21:12,2025-11-11 18:21:12,2025-11-11 18:21:12,2025-11-11 18:21:12,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10221:0:4,Tübingen Im Rotbad,13,,2025-11-11 18:21:48,2025-11-11 18:21:48,2025-11-11 18:21:48,2025-11-11 18:21:48,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10235:0:4,Tübingen Brunsstraße,14,,2025-11-11 18:22:48,2025-11-11 18:22:48,2025-11-11 18:22:48,2025-11-11 18:22:48,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,15,,2025-11-11 18:24:42,2025-11-11 18:24:42,2025-11-11 18:24:42,2025-11-11 18:24:42,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10508:0:4,Tübingen Stadtgraben,16,,2025-11-11 18:26:06,2025-11-11 18:26:06,2025-11-11 18:26:06,2025-11-11 18:26:06,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,17,,2025-11-11 18:27:18,2025-11-11 18:27:18,2025-11-11 18:27:18,2025-11-11 18:27:18,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,18,,2025-11-11 18:28:54,2025-11-11 18:28:54,2025-11-11 18:28:54,2025-11-11 18:28:54,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,19,Bstg. J,2025-11-11 18:31:00,2025-11-11 18:31:00,2025-11-11 18:31:00,2025-11-11 18:31:00,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:11000:12:E,Tübingen Hauptbahnhof,20,Bstg. E,2025-11-11 18:33:00,2025-11-11 18:33:00,2025-11-11 18:33:00,2025-11-11 18:33:00,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10517:0:1,Tübingen Blaue Brücke,21,,2025-11-11 18:34:24,2025-11-11 18:34:24,2025-11-11 18:34:24,2025-11-11 18:34:24,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10901:0:1,Tübingen Hechinger Straße,22,,2025-11-11 18:35:48,2025-11-11 18:35:48,2025-11-11 18:35:48,2025-11-11 18:35:48,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10920:0:1,Tübingen Loretto,23,,2025-11-11 18:37:06,2025-11-11 18:37:06,2025-11-11 18:37:06,2025-11-11 18:37:06,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
onward,de:08416:10921:0:2,Tübingen Hechinger Eck,24,,2025-11-11 18:37:42,2025-11-11 18:37:42,2025-11-11 18:37:42,2025-11-11 18:37:42,0.0,0.0,tub:09003::H:j25:623,2025-11-11,3,Tübingen Nelkenweg
